platform,run_key,run_label,elapsed_sec,cpu_active_percent,cpu_user_percent,cpu_system_percent,cpu_iowait_percent,source_file
pi5,mapping,Point-LIO Mapping + Camera,29.0,26.600,16.010,10.590,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,30.0,19.250,9.500,9.750,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,31.0,27.390,17.830,9.560,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,32.0,37.560,24.610,8.810,4.150,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,33.0,21.590,13.110,8.230,0.260,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,34.0,10.820,4.900,5.930,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,35.0,42.490,30.310,12.180,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,36.0,34.020,25.000,9.020,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,37.0,10.710,4.850,5.870,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,38.0,38.560,25.450,9.770,3.340,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,39.0,37.240,28.830,8.420,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,40.0,12.280,5.630,6.650,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,41.0,21.520,15.440,6.080,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,42.0,36.040,25.890,10.150,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,43.0,28.280,20.710,7.580,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,44.0,17.130,10.830,6.300,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,45.0,22.840,14.470,8.380,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,46.0,50.630,39.290,11.340,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,47.0,12.410,6.580,5.820,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,48.0,24.130,12.190,9.450,2.490,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,49.0,45.760,29.780,15.980,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,50.0,25.320,16.540,8.790,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,51.0,21.150,13.840,7.310,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,52.0,23.120,13.770,9.350,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,53.0,41.750,31.440,10.050,0.260,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,54.0,16.880,10.230,6.650,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,55.0,10.050,4.120,5.930,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,56.0,50.640,37.790,12.850,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,57.0,24.680,17.220,7.460,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,58.0,16.320,10.100,6.220,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,59.0,30.590,21.850,8.740,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,60.0,36.500,27.760,8.740,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,61.0,24.620,18.020,6.600,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,62.0,12.850,7.300,5.540,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,63.0,42.070,30.230,11.840,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,64.0,32.490,24.110,8.380,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,65.0,10.770,5.380,5.380,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,66.0,35.190,24.050,11.140,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,67.0,35.930,25.630,10.300,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,68.0,21.360,8.740,12.620,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,69.0,17.310,9.300,6.460,1.550,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,70.0,34.810,24.160,10.650,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,71.0,34.180,25.260,8.930,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,72.0,11.220,4.340,6.890,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,73.0,29.560,18.770,10.800,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,74.0,42.560,32.820,9.740,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,75.0,13.490,6.870,6.620,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,76.0,20.970,14.070,6.910,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,77.0,28.640,19.690,8.950,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,78.0,34.020,26.090,7.930,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,79.0,20.150,10.460,5.610,4.080,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,80.0,17.050,9.920,7.120,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,81.0,51.900,40.000,11.900,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,82.0,19.100,13.320,5.780,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,83.0,11.680,5.840,5.840,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,84.0,41.750,29.500,12.250,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,85.0,30.130,21.520,8.610,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,86.0,22.030,14.180,7.850,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,87.0,19.900,8.350,11.550,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,88.0,36.820,24.630,12.190,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,89.0,28.310,19.740,8.310,0.260,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,90.0,11.760,4.090,7.670,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,91.0,41.860,29.970,11.890,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,92.0,31.570,22.980,8.590,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,93.0,10.390,4.420,5.970,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,94.0,21.350,13.800,7.550,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,95.0,37.470,26.100,11.370,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,96.0,32.640,24.870,7.770,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,97.0,12.790,6.650,6.140,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,98.0,23.980,15.820,8.160,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,99.0,51.020,40.050,10.970,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,100.0,16.620,9.320,5.790,1.510,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,101.0,25.250,17.000,8.250,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,102.0,40.350,28.570,11.780,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,103.0,26.000,18.000,8.000,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,104.0,27.790,19.110,8.440,0.250,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,105.0,26.070,16.290,9.770,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,106.0,52.870,38.400,14.460,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,107.0,15.500,5.750,9.750,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,108.0,20.970,4.860,6.390,9.720,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,109.0,63.520,28.830,11.990,22.700,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,110.0,52.860,20.570,8.590,23.700,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,111.0,20.930,13.950,6.980,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,112.0,17.660,9.350,8.310,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,113.0,37.920,27.010,10.910,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,114.0,31.880,22.620,9.250,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,115.0,11.920,5.440,6.480,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,116.0,45.190,32.730,12.210,0.260,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,117.0,32.740,23.860,8.880,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,118.0,13.270,7.650,5.610,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,119.0,22.280,14.940,7.340,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,120.0,35.610,25.000,10.610,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,121.0,36.340,26.820,9.020,0.500,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,122.0,13.920,7.090,6.840,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,123.0,26.000,16.750,9.250,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,124.0,51.770,39.900,11.870,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,125.0,15.880,7.690,8.190,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,126.0,21.870,9.580,12.040,0.250,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,127.0,42.600,29.870,12.730,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,128.0,20.830,14.840,5.990,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,129.0,21.650,13.660,7.990,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,130.0,23.350,13.710,9.640,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,131.0,41.650,31.880,9.510,0.260,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,132.0,15.540,9.070,6.480,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,133.0,10.770,4.620,6.150,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,134.0,48.480,35.530,12.940,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,135.0,23.910,17.480,6.430,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,136.0,20.310,10.540,5.910,3.860,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,137.0,28.570,19.900,8.420,0.260,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,138.0,34.430,25.570,8.860,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,139.0,22.980,14.900,8.080,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,140.0,12.090,7.050,5.040,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,141.0,45.590,29.970,12.590,3.020,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,142.0,32.060,24.170,7.890,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,143.0,10.490,5.120,5.370,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,144.0,37.090,25.060,12.030,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,145.0,38.830,25.000,13.830,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,146.0,11.140,4.660,6.480,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,147.0,20.820,13.370,7.200,0.260,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,148.0,28.790,20.310,8.480,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,149.0,40.920,30.690,10.230,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,150.0,10.510,3.590,6.920,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,151.0,16.370,8.700,7.670,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,152.0,51.160,38.560,12.600,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,153.0,18.650,12.180,6.480,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,154.0,16.670,10.160,6.510,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,155.0,36.670,26.150,10.510,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,156.0,30.560,21.970,8.590,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,157.0,23.040,16.200,6.580,0.250,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,158.0,18.390,11.590,6.800,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,159.0,42.710,32.410,10.300,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,160.0,25.190,18.140,7.050,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,161.0,10.770,5.130,5.640,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,162.0,47.980,31.310,12.630,4.040,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,163.0,30.730,22.420,8.310,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,164.0,15.480,5.900,9.580,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,165.0,26.790,17.090,9.690,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,166.0,35.900,25.380,10.510,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,167.0,25.520,17.780,7.470,0.260,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,168.0,10.910,4.940,5.970,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,169.0,30.310,20.210,10.100,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,170.0,45.810,34.290,11.520,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,171.0,11.660,5.960,5.700,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,172.0,30.770,21.030,9.740,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,173.0,36.270,26.940,9.330,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,174.0,16.670,11.280,5.380,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,175.0,20.930,14.730,6.200,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,176.0,30.400,20.350,10.050,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,177.0,42.320,31.740,10.330,0.250,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,178.0,13.250,8.000,5.250,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,179.0,21.200,13.470,7.730,0.000,pi5_mapping_total_cpu.txt
pi5,mapping,Point-LIO Mapping + Camera,180.0,52.660,40.000,12.660,0.000,pi5_mapping_total_cpu.txt
